url,lang,status,word_ratio,uf.having_ip_address(url),uf.shortening_service(url),cert!=None,good_netloc,uf.url_length(r_url),uf.count_at(r_url),uf.count_exclamation(r_url),uf.count_plust(r_url),uf.count_sBrackets(r_url),uf.count_rBrackets(r_url),uf.count_comma(r_url),uf.count_dollar(r_url),uf.count_semicolumn(r_url),uf.count_space(r_url),uf.count_and(r_url),uf.count_double_slash(r_url),uf.count_slash(r_url),uf.count_equal(r_url),uf.count_percentage(r_url),uf.count_question(r_url),uf.count_underscore(r_url),uf.count_hyphens(r_url),uf.count_dots(r_url),uf.count_colon(r_url),uf.count_star(r_url),uf.count_or(r_url),uf.count_tilde(r_url),uf.count_http_token(r_url),uf.https_token(scheme),uf.ratio_digits(r_url),uf.count_digits(r_url),"cf.count_phish_hints(r_url,phish_hints)","uf.tld_in_path(tld,path)","uf.tld_in_subdomain(tld,subdomain)","uf.tld_in_bad_position(tld,subdomain,path)",uf.abnormal_subdomain(r_url),uf.count_redirection(request),"uf.count_external_redirection(request,domain)",uf.random_domain(second_level_domain),uf.random_words(words_raw),uf.random_words(words_raw_host),uf.random_words(words_raw_path),uf.char_repeat(words_raw),uf.char_repeat(words_raw_host),uf.char_repeat(words_raw_path),uf.punycode(r_url),uf.domain_in_brand(second_level_domain),"uf.brand_in_path(second_level_domain, words_raw_path)",uf.check_www(words_raw),uf.check_com(words_raw),uf.port(r_url),uf.length_word_raw(words_raw),uf.average_word_length(words_raw),uf.longest_word_length(words_raw),uf.shortest_word_length(words_raw),uf.prefix_suffix(r_url),uf.count_subdomain(r_url),uf.count_visual_similarity_domains(second_level_domain),cf.compression_ratio(request),cf.count_textareas(content),cf.ratio_js_on_html(Text),len(iUrl_s)+len(eUrl_s),"cf.urls_ratio(iUrl_s,iUrl_s+eUrl_s+nUrl_s)","cf.urls_ratio(eUrl_s,iUrl_s+eUrl_s+nUrl_s)","cf.urls_ratio(nUrl_s,iUrl_s+eUrl_s+nUrl_s)","cf.ratio_List(CSS,'internals')","cf.ratio_List(CSS,'externals')","cf.ratio_List(CSS,'embedded')","cf.ratio_List(SCRIPT,'internals')","cf.ratio_List(SCRIPT,'externals')","cf.ratio_List(SCRIPT,'embedded')","cf.ratio_List(Img,'externals')","cf.ratio_List(Img,'internals')",cf.count_reqs_redirections(reqs_iData_s),cf.count_reqs_redirections(reqs_eData_s),cf.count_reqs_error(reqs_iData_s),cf.count_reqs_error(reqs_eData_s),cf.login_form(Form),"cf.ratio_List(Favicon,'externals')","cf.ratio_List(Favicon,'internals')",cf.submitting_to_email(Form),"cf.ratio_List(Media,'internals')","cf.ratio_List(Media,'externals')",cf.empty_title(Title),"cf.ratio_anchor(Anchor,'unsafe')","cf.ratio_anchor(Anchor,'safe')","cf.ratio_List(Link,'internals')","cf.ratio_List(Link,'externals')",cf.iframe(IFrame),cf.onmouseover(content),cf.popup_window(content),cf.right_clic(content),"cf.domain_in_text(second_level_domain,Text)","cf.domain_in_text(second_level_domain,Title)","cf.domain_with_copyright(domain,content)","cf.count_phish_hints(Text,phish_hints)","cf.ratio_Txt(iImgTxt_words+eImgTxt_words,sContent_words)","cf.ratio_Txt(iImgTxt_words,sContent_words)","cf.ratio_Txt(eImgTxt_words,sContent_words)","cf.ratio_Txt(eImgTxt_words,iImgTxt_words)","cf.ratio_dynamic_html(Text,.join([Text_di,Text_de]))","cf.ratio_dynamic_html(Text,Text_di)",cf.ratio_js_on_html(Text_di),cf.count_textareas(content_di),len(iUrl_di)+len(eUrl_di),"cf.urls_ratio(iUrl_di,iUrl_di+eUrl_di+nUrl_di)","cf.urls_ratio(eUrl_di,iUrl_di+eUrl_di+nUrl_di)","cf.urls_ratio(nUrl_di,iUrl_di+eUrl_di+nUrl_di)","cf.ratio_List(CSS_di,'internals')","cf.ratio_List(CSS_di,'externals')","cf.ratio_List(CSS_di,'embedded')","cf.ratio_List(SCRIPT_di,'internals')","cf.ratio_List(SCRIPT_di,'externals')","cf.ratio_List(SCRIPT_di,'embedded')","cf.ratio_List(Img_di,'externals')","cf.ratio_List(Img_di,'internals')",cf.count_reqs_redirections(reqs_iData_di),cf.count_reqs_redirections(reqs_eData_di),cf.count_reqs_error(reqs_iData_di),cf.count_reqs_error(reqs_eData_di),cf.login_form(Form_di),"cf.ratio_List(Favicon_di,'externals')","cf.ratio_List(Favicon_di,'internals')",cf.submitting_to_email(Form_di),"cf.ratio_List(Media_di,'internals')","cf.ratio_List(Media_di,'externals')",cf.empty_title(Title_di),"cf.ratio_anchor(Anchor_di,'unsafe')","cf.ratio_anchor(Anchor_di,'safe')","cf.ratio_List(Link_di,'internals')","cf.ratio_List(Link_di,'externals')",cf.iframe(IFrame_di),cf.onmouseover(content_di),cf.popup_window(content_di),cf.right_clic(content_di),"cf.domain_in_text(second_level_domain,Text_di)","cf.domain_in_text(second_level_domain,Title_di)","cf.domain_with_copyright(domain,content_di)",cf.count_io_commands(internals_script_doc),"cf.count_phish_hints(Text_di,phish_hints)","cf.ratio_dynamic_html(Text,Text_de)",cf.ratio_js_on_html(Text_de),cf.count_textareas(content_de),len(iUrl_de)+len(eUrl_de),"cf.urls_ratio(iUrl_de,iUrl_de+eUrl_de+nUrl_de)","cf.urls_ratio(eUrl_de,iUrl_de+eUrl_de+nUrl_de)","cf.urls_ratio(nUrl_de,iUrl_de+eUrl_de+nUrl_de)","cf.ratio_List(CSS_de,'internals')","cf.ratio_List(CSS_de,'externals')","cf.ratio_List(CSS_de,'embedded')","cf.ratio_List(SCRIPT_de,'internals')","cf.ratio_List(SCRIPT_de,'externals')","cf.ratio_List(SCRIPT_de,'embedded')","cf.ratio_List(Img_de,'externals')","cf.ratio_List(Img_de,'internals')",cf.count_reqs_redirections(reqs_iData_de),cf.count_reqs_redirections(reqs_eData_de),cf.count_reqs_error(reqs_iData_de),cf.count_reqs_error(reqs_eData_de),cf.login_form(Form_de),"cf.ratio_List(Favicon_de,'externals')","cf.ratio_List(Favicon_de,'internals')",cf.submitting_to_email(Form_de),"cf.ratio_List(Media_de,'internals')","cf.ratio_List(Media_de,'externals')",cf.empty_title(Title_de),"cf.ratio_anchor(Anchor_de,'unsafe')","cf.ratio_anchor(Anchor_de,'safe')","cf.ratio_List(Link_de,'internals')","cf.ratio_List(Link_de,'externals')",cf.iframe(IFrame_de),cf.onmouseover(content_de),cf.popup_window(content_de),cf.right_clic(content_de),"cf.domain_in_text(second_level_domain,Text_de)","cf.domain_in_text(second_level_domain,Title_de)","cf.domain_with_copyright(domain,content_de)",cf.count_io_commands(externals_script_doc),"cf.count_phish_hints(Text_de,phish_hints)",ef.domain_registration_length(domain),ef.whois_registered_domain(domain),ef.web_traffic(r_url),ef.page_rank(domain),"ef.compare_search2url(r_url,domain,TF.most_common(5)])",ef.remainder_valid_cert(hostinfo.cert),ef.valid_cert_period(hostinfo.cert),ef.count_alt_names(hostinfo.cert),TF
https://payee-security-issue.support/Login.php,en,1,0.7183098591549296,0,0,1,1,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,1,0,0,0,1,0,0.0,0,2,0,0,0,0,0,0,True,1,1,0,2,2,0,0,0,0.9928207948247824,0,0,0,5,5.2,8,3,0,2,0,-1,2,0.0,26,0.3448275862068966,0.5517241379310345,0.10344827586206896,0.25,0.0,0.75,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.1111111111111111,0.8888888888888888,1.0,0.0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-1,0,-1,0.005464481047121062,365,2,halifax=0.014084507042253521;mobile=0.04225352112676056;banking=0.07042253521126761;login=0.014084507042253521;cookie=0.014084507042253521;policy=0.014084507042253521;welcome=0.014084507042253521;online=0.014084507042253521;username=0.014084507042253521;password=0.014084507042253521;remember=0.014084507042253521;user=0.014084507042253521;forgotten=0.014084507042253521;sign=0.014084507042253521;details=0.014084507042253521;register=0.014084507042253521;internet=0.014084507042253521;desktop=0.014084507042253521;site=0.028169014084507043;help=0.028169014084507043;security=0.028169014084507043;contact=0.014084507042253521;legal=0.028169014084507043;cookies=0.04225352112676056;consent=0.028169014084507043;collect=0.028169014084507043;data=0.028169014084507043;use=0.04225352112676056;website=0.014084507042253521;works=0.014084507042253521;secure=0.014084507042253521;like=0.014084507042253521;study=0.014084507042253521;people=0.014084507042253521;improve=0.014084507042253521;service=0.014084507042253521;tailor=0.014084507042253521;marketing=0.014084507042253521;see=0.014084507042253521;apps=0.014084507042253521;websites=0.014084507042253521;select=0.014084507042253521;accept=0.028169014084507043;agree=0.014084507042253521;manage=0.028169014084507043;consents=0.028169014084507043;choose=0.014084507042253521;change=0.014084507042253521;mind=0.014084507042253521;clicking=0.014084507042253521;link=0.014084507042253521
https://www.payee-help-reverse.com/Login.php,en,1,0.7045454545454546,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,1,0,0.0,0,2,0,0,0,0,0,0,True,1,1,0,2,2,0,0,0,0.9928207948247824,1,0,0,6,4.5,7,3,0,3,0,0.22839208112023177,2,0.0,24,0.36,0.6,0.04,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1,-1,0,-1,0.002732240523560531,365,2,lloyds=0.022727272727272728;bank=0.022727272727272728;mobile=0.06818181818181818;banking=0.11363636363636363;login=0.022727272727272728;cookie=0.022727272727272728;policy=0.022727272727272728;welcome=0.022727272727272728;internet=0.045454545454545456;allowed=0.022727272727272728;use=0.022727272727272728;email=0.022727272727272728;please=0.045454545454545456;try=0.022727272727272728;problems=0.022727272727272728;signing=0.022727272727272728;note=0.022727272727272728;redirected=0.022727272727272728;desktop=0.045454545454545456;site=0.045454545454545456;user=0.045454545454545456;password=0.022727272727272728;remember=0.022727272727272728;forgotten=0.022727272727272728;logon=0.022727272727272728;details=0.022727272727272728;register=0.022727272727272728;help=0.022727272727272728;security=0.045454545454545456;contact=0.022727272727272728;legal=0.045454545454545456
https://www.securelloyd-helpteamuk.com/,en,1,0.7045454545454546,0,0,1,1,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3,1,0,0,0,1,0,0.0,0,2,0,0,0,0,1,0,True,1,1,0,2,2,0,0,0,0.9928207948247824,1,0,0,8,4.0,6,2,1,3,0,0.22839208112023177,2,0.0,24,0.36,0.6,0.04,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1,-1,0,-1,0.002732240523560531,365,2,lloyds=0.022727272727272728;bank=0.022727272727272728;mobile=0.06818181818181818;banking=0.11363636363636363;login=0.022727272727272728;cookie=0.022727272727272728;policy=0.022727272727272728;welcome=0.022727272727272728;internet=0.045454545454545456;allowed=0.022727272727272728;use=0.022727272727272728;email=0.022727272727272728;please=0.045454545454545456;try=0.022727272727272728;problems=0.022727272727272728;signing=0.022727272727272728;note=0.022727272727272728;redirected=0.022727272727272728;desktop=0.045454545454545456;site=0.045454545454545456;user=0.045454545454545456;password=0.022727272727272728;remember=0.022727272727272728;forgotten=0.022727272727272728;logon=0.022727272727272728;details=0.022727272727272728;register=0.022727272727272728;help=0.022727272727272728;security=0.045454545454545456;contact=0.022727272727272728;legal=0.045454545454545456
http://www.d3-associates.co.uk/sites/default/files/styles/panels/public/modules/image/track-CH9514901185421/track-CH9514901185421/info.html,en,1,0.8636363636363636,1,0,1,1,140,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,4,1,0,0,0,1,0,0.19285714285714287,27,1,0,0,0,0,1,0,False,2,0,2,4,2,2,0,0.9621468255229311,0.9991060535511228,1,0,0,17,6.470588235294118,15,2,1,4,0,-1,4,0.0,11,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,0.3076923076923077,0.6923076923076923,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,1.0,0.0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1415,0,230,1,-1,2,-1,0.527235853909465,90,2,betaalbevestiging=0.045454545454545456;secure=0.045454545454545456;payment=0.045454545454545456;toverzicht=0.045454545454545456;bestelling=0.09090909090909091;treferentie=0.045454545454545456;tws=0.045454545454545456;ttotale=0.045454545454545456;kostprijs=0.045454545454545456;tchf=0.045454545454545456;tbegunstigde=0.045454545454545456;tpost=0.045454545454545456;tbetaalgegevens=0.045454545454545456;tnaam=0.045454545454545456;kaarthouder=0.045454545454545456;tkaartnummer=0.045454545454545456;tvervaldatum=0.045454545454545456;mail=0.09090909090909091;passwort=0.09090909090909091
https://unregister-payees.com/,en,1,0.6904761904761905,0,0,1,1,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,1,0,0.0,0,3,0,0,0,0,1,0,True,2,2,0,1,1,0,0,0,0.9928207948247824,0,0,0,4,6.0,10,3,1,2,0,0.3673584480036093,2,0.0,100,0.8415841584158416,0.1485148514851485,0.009900990099009901,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1,-1,0,-1,0.005464481047121062,365,2,mobile=0.07142857142857142;banking=0.11904761904761904;login=0.023809523809523808;cookie=0.023809523809523808;policy=0.023809523809523808;welcome=0.023809523809523808;internet=0.047619047619047616;allowed=0.023809523809523808;use=0.023809523809523808;email=0.023809523809523808;please=0.047619047619047616;try=0.023809523809523808;problems=0.023809523809523808;signing=0.023809523809523808;note=0.023809523809523808;redirected=0.023809523809523808;desktop=0.047619047619047616;site=0.047619047619047616;user=0.047619047619047616;password=0.023809523809523808;remember=0.023809523809523808;forgotten=0.023809523809523808;logon=0.023809523809523808;details=0.023809523809523808;register=0.023809523809523808;help=0.023809523809523808;security=0.047619047619047616;contact=0.023809523809523808;legal=0.047619047619047616
https://unregister-payees.com/Login.php,en,1,0.6904761904761905,0,0,1,1,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,1,0,0.0,0,3,0,0,0,0,0,0,True,2,2,0,1,1,0,0,0,0.9928207948247824,0,0,0,4,6.0,10,3,1,2,0,0.36718926235055266,2,0.0,100,0.8415841584158416,0.1485148514851485,0.009900990099009901,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1,-1,0,-1,0.005464481047121062,365,2,mobile=0.07142857142857142;banking=0.11904761904761904;login=0.023809523809523808;cookie=0.023809523809523808;policy=0.023809523809523808;welcome=0.023809523809523808;internet=0.047619047619047616;allowed=0.023809523809523808;use=0.023809523809523808;email=0.023809523809523808;please=0.047619047619047616;try=0.023809523809523808;problems=0.023809523809523808;signing=0.023809523809523808;note=0.023809523809523808;redirected=0.023809523809523808;desktop=0.047619047619047616;site=0.047619047619047616;user=0.047619047619047616;password=0.023809523809523808;remember=0.023809523809523808;forgotten=0.023809523809523808;logon=0.023809523809523808;details=0.023809523809523808;register=0.023809523809523808;help=0.023809523809523808;security=0.047619047619047616;contact=0.023809523809523808;legal=0.047619047619047616
https://unregister-addedpayees.com/Login.php,en,1,0.6904761904761905,0,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,1,0,0.0,0,4,0,0,0,0,0,0,True,2,2,0,2,2,0,0,0,0.9928207948247824,0,0,0,5,5.8,10,3,1,2,0,0.3674712384389804,2,0.0,100,0.8415841584158416,0.1485148514851485,0.009900990099009901,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,16,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,363,1,-1,0,-1,0.005464481047121062,365,2,mobile=0.07142857142857142;banking=0.11904761904761904;login=0.023809523809523808;cookie=0.023809523809523808;policy=0.023809523809523808;welcome=0.023809523809523808;internet=0.047619047619047616;allowed=0.023809523809523808;use=0.023809523809523808;email=0.023809523809523808;please=0.047619047619047616;try=0.023809523809523808;problems=0.023809523809523808;signing=0.023809523809523808;note=0.023809523809523808;redirected=0.023809523809523808;desktop=0.047619047619047616;site=0.047619047619047616;user=0.047619047619047616;password=0.023809523809523808;remember=0.023809523809523808;forgotten=0.023809523809523808;logon=0.023809523809523808;details=0.023809523809523808;register=0.023809523809523808;help=0.023809523809523808;security=0.047619047619047616;contact=0.023809523809523808;legal=0.047619047619047616
https://www.payee-help-cancellation.com/Login.php,en,1,0.7045454545454546,0,0,1,1,49,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,3,1,0,0,0,1,0,0.0,0,2,0,0,0,0,0,0,True,1,1,0,3,3,0,0,0,0.9928207948247824,1,0,0,6,5.333333333333333,12,3,0,3,0,0.22839208112023177,2,0.0,24,0.36,0.6,0.04,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1,-1,0,-1,-1,-1,-1,lloyds=0.022727272727272728;bank=0.022727272727272728;mobile=0.06818181818181818;banking=0.11363636363636363;login=0.022727272727272728;cookie=0.022727272727272728;policy=0.022727272727272728;welcome=0.022727272727272728;internet=0.045454545454545456;allowed=0.022727272727272728;use=0.022727272727272728;email=0.022727272727272728;please=0.045454545454545456;try=0.022727272727272728;problems=0.022727272727272728;signing=0.022727272727272728;note=0.022727272727272728;redirected=0.022727272727272728;desktop=0.045454545454545456;site=0.045454545454545456;user=0.045454545454545456;password=0.022727272727272728;remember=0.022727272727272728;forgotten=0.022727272727272728;logon=0.022727272727272728;details=0.022727272727272728;register=0.022727272727272728;help=0.022727272727272728;security=0.045454545454545456;contact=0.022727272727272728;legal=0.045454545454545456
https://grupwhatsap-youtuber89.cf/,en,1,0.8541666666666666,0,0,1,1,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,1,0,0.058823529411764705,2,0,0,0,0,0,0,0,True,2,2,0,0,0,0,0,0,0,0,0,0,5,4.2,7,3,1,1,0,0.26897983392645314,0,0.0,24,0.08,0.88,0.04,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0,0,0,0.043478260869565216,0.9565217391304348,1.0,0.0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-1,0,-1,0.013394933127572017,90,2,nwhatsapp=0.020833333333333332;group=0.020833333333333332;invite=0.020833333333333332;tenglish=0.020833333333333332;thelp=0.041666666666666664;translate=0.020833333333333332;whatsapp=0.0625;language=0.020833333333333332;tevos=0.020833333333333332;notnot=0.041666666666666664;tikut=0.020833333333333332;kontent=0.020833333333333332;tmasuk=0.020833333333333332;grup=0.020833333333333332;yet=0.020833333333333332;tdownload=0.0625;twhatsapp=0.041666666666666664;tfeatures=0.020833333333333332;tsecurity=0.020833333333333332;web=0.020833333333333332;tcompany=0.020833333333333332;tabout=0.020833333333333332;tcareers=0.020833333333333332;tbrand=0.020833333333333332;center=0.020833333333333332;tget=0.020833333333333332;touch=0.020833333333333332;tblog=0.020833333333333332;tmac=0.020833333333333332;tandroid=0.020833333333333332;tiphone=0.020833333333333332;twindows=0.020833333333333332;phone=0.020833333333333332;tblackberry=0.020833333333333332;tnokia=0.020833333333333332;tfaq=0.020833333333333332;ttwitter=0.020833333333333332;tfacebook=0.020833333333333332;inc=0.020833333333333332;tprivacy=0.020833333333333332;terms=0.020833333333333332
https://www.securitypaymentcheck.com/lloydsbank/Login.php,en,1,0.7045454545454546,0,0,1,1,57,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,1,0,0.0,0,4,0,0,0,0,0,0,False,1,0,1,2,1,1,0,0.9572135399035864,0.9928207948247824,1,0,0,8,5.125,8,3,0,3,0,0.22839208112023177,2,0.0,24,0.36,0.6,0.04,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-1,0,-1,-1,-1,-1,lloyds=0.022727272727272728;bank=0.022727272727272728;mobile=0.06818181818181818;banking=0.11363636363636363;login=0.022727272727272728;cookie=0.022727272727272728;policy=0.022727272727272728;welcome=0.022727272727272728;internet=0.045454545454545456;allowed=0.022727272727272728;use=0.022727272727272728;email=0.022727272727272728;please=0.045454545454545456;try=0.022727272727272728;problems=0.022727272727272728;signing=0.022727272727272728;note=0.022727272727272728;redirected=0.022727272727272728;desktop=0.045454545454545456;site=0.045454545454545456;user=0.045454545454545456;password=0.022727272727272728;remember=0.022727272727272728;forgotten=0.022727272727272728;logon=0.022727272727272728;details=0.022727272727272728;register=0.022727272727272728;help=0.022727272727272728;security=0.045454545454545456;contact=0.022727272727272728;legal=0.045454545454545456
