73,0.944732987082168,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True]"
72,0.944732987082168,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True]"
71,0.944732987082168,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True False  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True]"
70,0.9445998135570649,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True False  True  True  True  True  True  True  True
  True False  True  True  True  True  True  True  True  True  True  True
  True]"
69,0.9444666400319617,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True False  True  True  True  True  True  True  True
  True False  True  True  True  True  True  True  True  True  True  True
  True]"
68,0.9444666400319617,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True False  True  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
67,0.944732987082168,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True False  True  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
66,0.9443334665068585,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
65,0.9442002929817552,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
64,0.9449993341323745,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False  True
  True  True  True  True  True  True  True  True  True False  True False
  True  True  True  True False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
63,0.9456652017578905,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True  True  True  True  True  True  True  True  True False  True False
  True  True  True  True False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
62,0.9452656811825809,"[ True  True  True  True  True  True  True  True  True  True  True  True
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True  True  True  True  True  True  True  True  True False  True False
  True False  True  True False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
61,0.9453988547076841,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True  True  True  True  True  True  True  True  True False  True False
  True False  True  True False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True  True  True
  True]"
60,0.9448661606072712,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True  True  True  True  True  True  True  True  True False  True False
  True False  True  True False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True False  True
  True]"
59,0.9449993341323745,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True  True  True  True  True  True  True  True  True False  True False
  True False  True False False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True False  True
  True]"
58,0.9448661606072712,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False  True False
  True False  True False False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True False  True
  True]"
57,0.9451325076574777,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True  True False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True False  True
  True]"
56,0.9449993341323745,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True False  True
  True]"
55,0.9452656811825809,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True  True  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True False False
  True]"
54,0.9455320282327874,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
  True False  True  True  True  True False  True  True  True False False
  True]"
53,0.9442002929817552,"[ True  True  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
 False False  True  True  True  True False  True  True  True False False
  True]"
52,0.9438007724064456,"[ True False  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
 False False  True  True  True  True False  True  True  True False False
  True]"
51,0.9439339459315488,"[ True False  True  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True  True False False
  True]"
50,0.9423358636303103,"[ True False False  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False  True False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True  True False False
  True]"
49,0.94273538420562,"[ True False False  True  True  True  True  True  True  True  True False
  True  True  True  True  True False False  True  True  True False  True
  True False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False False False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True  True False False
  True]"
48,0.9431349047809295,"[ True False False  True  True  True  True  True  True  True  True False
  True  True  True False  True False False  True  True  True False  True
  True False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False False False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True  True False False
  True]"
47,0.9428685577307231,"[ True False False  True  True  True  True  True  True  True  True False
  True  True  True False  True False False  True  True  True False  True
 False False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False False False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True  True False False
  True]"
46,0.9436675988813424,"[ True False False  True  True  True  True  True  True  True  True False
  True  True  True False  True False False  True  True  True False  True
 False False  True  True  True  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False False False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True False False False
  True]"
45,0.9416699960047943,"[ True False False  True  True  True  True  True  True  True  True False
  True  True  True False  True False False  True  True  True False  True
 False False  True  True False  True  True  True  True  True False False
  True False  True  True  True  True  True  True  True False False False
  True False False False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True False False False
  True]"
44,0.9415368224796911,"[ True False False  True  True  True  True  True  True  True  True False
  True  True  True False  True False False  True  True  True False  True
 False False  True  True False  True  True  True  True  True False False
  True False  True  True  True  True  True  True False False False False
  True False False False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True False False False
  True]"
43,0.9403382607537621,"[False False False  True  True  True  True  True  True  True  True False
  True  True  True False  True False False  True  True  True False  True
 False False  True  True False  True  True  True  True  True False False
  True False  True  True  True  True  True  True False False False False
  True False False False False False  True  True  True  True  True  True
 False False  True  True False  True False  True  True False False False
  True]"
