url,lang,status,word_ratio,uf.having_ip_address(url),uf.shortening_service(url),cert!=None,good_netloc,uf.url_length(r_url),uf.count_at(r_url),uf.count_exclamation(r_url),uf.count_plust(r_url),uf.count_sBrackets(r_url),uf.count_rBrackets(r_url),uf.count_comma(r_url),uf.count_dollar(r_url),uf.count_semicolumn(r_url),uf.count_space(r_url),uf.count_and(r_url),uf.count_double_slash(r_url),uf.count_slash(r_url),uf.count_equal(r_url),uf.count_percentage(r_url),uf.count_question(r_url),uf.count_underscore(r_url),uf.count_hyphens(r_url),uf.count_dots(r_url),uf.count_colon(r_url),uf.count_star(r_url),uf.count_or(r_url),uf.count_tilde(r_url),uf.count_http_token(r_url),uf.https_token(scheme),uf.ratio_digits(r_url),uf.count_digits(r_url),"cf.count_phish_hints(r_url,phish_hints)","uf.tld_in_path(tld,path)","uf.tld_in_subdomain(tld,subdomain)","uf.tld_in_bad_position(tld,subdomain,path)",uf.abnormal_subdomain(r_url),uf.count_redirection(request),"uf.count_external_redirection(request,domain)",uf.random_domain(second_level_domain),uf.random_words(words_raw),uf.random_words(words_raw_host),uf.random_words(words_raw_path),uf.char_repeat(words_raw),uf.char_repeat(words_raw_host),uf.char_repeat(words_raw_path),uf.punycode(r_url),uf.domain_in_brand(second_level_domain),"uf.brand_in_path(second_level_domain, words_raw_path)",uf.check_www(words_raw),uf.check_com(words_raw),uf.port(r_url),uf.length_word_raw(words_raw),uf.average_word_length(words_raw),uf.longest_word_length(words_raw),uf.shortest_word_length(words_raw),uf.prefix_suffix(r_url),uf.count_subdomain(r_url),uf.count_visual_similarity_domains(second_level_domain),cf.compression_ratio(request),cf.count_textareas(content),cf.ratio_js_on_html(Text),len(iUrl_s)+len(eUrl_s),"cf.urls_ratio(iUrl_s,iUrl_s+eUrl_s+nUrl_s)","cf.urls_ratio(eUrl_s,iUrl_s+eUrl_s+nUrl_s)","cf.urls_ratio(nUrl_s,iUrl_s+eUrl_s+nUrl_s)","cf.ratio_List(CSS,'internals')","cf.ratio_List(CSS,'externals')","cf.ratio_List(CSS,'embedded')","cf.ratio_List(SCRIPT,'internals')","cf.ratio_List(SCRIPT,'externals')","cf.ratio_List(SCRIPT,'embedded')","cf.ratio_List(Img,'externals')","cf.ratio_List(Img,'internals')",cf.count_reqs_redirections(reqs_iData_s),cf.count_reqs_redirections(reqs_eData_s),cf.count_reqs_error(reqs_iData_s),cf.count_reqs_error(reqs_eData_s),cf.login_form(Form),"cf.ratio_List(Favicon,'externals')","cf.ratio_List(Favicon,'internals')",cf.submitting_to_email(Form),"cf.ratio_List(Media,'internals')","cf.ratio_List(Media,'externals')",cf.empty_title(Title),"cf.ratio_anchor(Anchor,'unsafe')","cf.ratio_anchor(Anchor,'safe')","cf.ratio_List(Link,'internals')","cf.ratio_List(Link,'externals')",cf.iframe(IFrame),cf.onmouseover(content),cf.popup_window(content),cf.right_clic(content),"cf.domain_in_text(second_level_domain,Text)","cf.domain_in_text(second_level_domain,Title)","cf.domain_with_copyright(domain,content)","cf.count_phish_hints(Text,phish_hints)","cf.ratio_Txt(iImgTxt_words+eImgTxt_words,sContent_words)","cf.ratio_Txt(iImgTxt_words,sContent_words)","cf.ratio_Txt(eImgTxt_words,sContent_words)","cf.ratio_Txt(eImgTxt_words,iImgTxt_words)","cf.ratio_dynamic_html(Text,.join([Text_di,Text_de]))","cf.ratio_dynamic_html(Text,Text_di)",cf.ratio_js_on_html(Text_di),cf.count_textareas(content_di),len(iUrl_di)+len(eUrl_di),"cf.urls_ratio(iUrl_di,iUrl_di+eUrl_di+nUrl_di)","cf.urls_ratio(eUrl_di,iUrl_di+eUrl_di+nUrl_di)","cf.urls_ratio(nUrl_di,iUrl_di+eUrl_di+nUrl_di)","cf.ratio_List(CSS_di,'internals')","cf.ratio_List(CSS_di,'externals')","cf.ratio_List(CSS_di,'embedded')","cf.ratio_List(SCRIPT_di,'internals')","cf.ratio_List(SCRIPT_di,'externals')","cf.ratio_List(SCRIPT_di,'embedded')","cf.ratio_List(Img_di,'externals')","cf.ratio_List(Img_di,'internals')",cf.count_reqs_redirections(reqs_iData_di),cf.count_reqs_redirections(reqs_eData_di),cf.count_reqs_error(reqs_iData_di),cf.count_reqs_error(reqs_eData_di),cf.login_form(Form_di),"cf.ratio_List(Favicon_di,'externals')","cf.ratio_List(Favicon_di,'internals')",cf.submitting_to_email(Form_di),"cf.ratio_List(Media_di,'internals')","cf.ratio_List(Media_di,'externals')",cf.empty_title(Title_di),"cf.ratio_anchor(Anchor_di,'unsafe')","cf.ratio_anchor(Anchor_di,'safe')","cf.ratio_List(Link_di,'internals')","cf.ratio_List(Link_di,'externals')",cf.iframe(IFrame_di),cf.onmouseover(content_di),cf.popup_window(content_di),cf.right_clic(content_di),"cf.domain_in_text(second_level_domain,Text_di)","cf.domain_in_text(second_level_domain,Title_di)","cf.domain_with_copyright(domain,content_di)",cf.count_io_commands(internals_script_doc),"cf.count_phish_hints(Text_di,phish_hints)","cf.ratio_dynamic_html(Text,Text_de)",cf.ratio_js_on_html(Text_de),cf.count_textareas(content_de),len(iUrl_de)+len(eUrl_de),"cf.urls_ratio(iUrl_de,iUrl_de+eUrl_de+nUrl_de)","cf.urls_ratio(eUrl_de,iUrl_de+eUrl_de+nUrl_de)","cf.urls_ratio(nUrl_de,iUrl_de+eUrl_de+nUrl_de)","cf.ratio_List(CSS_de,'internals')","cf.ratio_List(CSS_de,'externals')","cf.ratio_List(CSS_de,'embedded')","cf.ratio_List(SCRIPT_de,'internals')","cf.ratio_List(SCRIPT_de,'externals')","cf.ratio_List(SCRIPT_de,'embedded')","cf.ratio_List(Img_de,'externals')","cf.ratio_List(Img_de,'internals')",cf.count_reqs_redirections(reqs_iData_de),cf.count_reqs_redirections(reqs_eData_de),cf.count_reqs_error(reqs_iData_de),cf.count_reqs_error(reqs_eData_de),cf.login_form(Form_de),"cf.ratio_List(Favicon_de,'externals')","cf.ratio_List(Favicon_de,'internals')",cf.submitting_to_email(Form_de),"cf.ratio_List(Media_de,'internals')","cf.ratio_List(Media_de,'externals')",cf.empty_title(Title_de),"cf.ratio_anchor(Anchor_de,'unsafe')","cf.ratio_anchor(Anchor_de,'safe')","cf.ratio_List(Link_de,'internals')","cf.ratio_List(Link_de,'externals')",cf.iframe(IFrame_de),cf.onmouseover(content_de),cf.popup_window(content_de),cf.right_clic(content_de),"cf.domain_in_text(second_level_domain,Text_de)","cf.domain_in_text(second_level_domain,Title_de)","cf.domain_with_copyright(domain,content_de)",cf.count_io_commands(externals_script_doc),"cf.count_phish_hints(Text_de,phish_hints)",ef.domain_registration_length(domain),ef.whois_registered_domain(domain),ef.web_traffic(r_url),ef.page_rank(domain),"ef.compare_search2url(r_url,domain,TF.most_common(5)])",ef.remainder_valid_cert(hostinfo.cert),ef.valid_cert_period(hostinfo.cert),ef.count_alt_names(hostinfo.cert),TF
https://freefireeberbagi2134.000webhostapp.com/,en,1,0.5227272727272727,0,0,1,1,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0.14893617021276595,7,0,0,0,0,0,0,0,False,1,1,0,4,4,0,0,0.9957015959776555,0,0,0,0,3,11.0,16,4,0,2,0,-1,5,0.0,32,0.78125,0.21875,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.125,0.25,0.625,0.058823529411764705,0.9411764705882353,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0.9411764705882353,0.058823529411764705,0,0.5714285714285714,0.42857142857142855,0.5,0.5,0,0,0,1,0,0,0,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1410,0,456,1,6171,4,-1,-1,-1,-1,ngarena=0.022727272727272728;free=0.06818181818181818;fire=0.06818181818181818;tgarena=0.022727272727272728;tpusat=0.022727272727272728;hadiah=0.022727272727272728;tlogin=0.022727272727272728;method=0.022727272727272728;facebook=0.022727272727272728;login=0.022727272727272728;tid=0.022727272727272728;game=0.022727272727272728;tsubmit=0.022727272727272728;nmasuk=0.045454545454545456;natau=0.022727272727272728;nbuat=0.022727272727272728;akun=0.022727272727272728;nlupa=0.045454545454545456;sandi=0.045454545454545456;tgratispermanen=0.13636363636363635;tpilih=0.18181818181818182;tgratis=0.06818181818181818;tpilib=0.022727272727272728
https://my20210101project.000webhostapp.com/,en,1,0.7619047619047619,1,0,1,1,44,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0.25,11,0,0,0,0,0,0,0,False,1,1,0,2,2,0,0,0.9957015959776555,0,0,0,0,3,10.0,13,7,0,2,0,-1,1,0.0,16,0.0625,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,25,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,456,1,6171,4,-1,-1,-1,-1,facebook=0.09523809523809523;log=0.023809523809523808;sign=0.023809523809523808;create=0.047619047619047616;account=0.047619047619047616;proceeding=0.023809523809523808;agree=0.023809523809523808;terms=0.023809523809523808;includes=0.023809523809523808;letting=0.023809523809523808;request=0.023809523809523808;receive=0.023809523809523808;phone=0.047619047619047616;number=0.047619047619047616;change=0.023809523809523808;settings=0.023809523809523808;email=0.023809523809523808;address=0.023809523809523808;password=0.047619047619047616;new=0.023809523809523808;forgotten=0.023809523809523808;english=0.023809523809523808;xae=0.023809523809523808;xaf=0.023809523809523808;xbc=0.023809523809523808;xbe=0.07142857142857142;portugu=0.023809523809523808;xaas=0.023809523809523808;brasil=0.023809523809523808;xac=0.023809523809523808;espa=0.023809523809523808;inc=0.023809523809523808
https://konfirmasi-akun51929.webnode.com/,en,1,0.6486486486486487,0,0,1,1,41,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,1,0,0,0,1,0,0.12195121951219512,5,2,0,0,0,0,0,0,False,1,1,0,0,0,0,0,0.9873576352283985,0,0,0,0,7,3.7142857142857144,9,1,1,2,0,-1,3,0.0,20,0.2608695652173913,0.6086956521739131,0.13043478260869565,0.0,0.8571428571428571,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1,0.9411764705882353,0.058823529411764705,0,1.0,0.0,0,1.0,0.0,0.06666666666666667,0.9333333333333333,0,0,0,0,1,0,0,47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2296,0,405,1,-1,5,-1,-1,-1,-1,tkonfirmasi=0.05405405405405406;akun=0.02702702702702703;tquick=0.02702702702702703;healthy=0.02702702702702703;recipes=0.02702702702702703;tmenu=0.02702702702702703;tclose=0.02702702702702703;menu=0.02702702702702703;thome=0.02702702702702703;tmore=0.02702702702702703;xad=0.13513513513513514;xac=0.05405405405405406;xae=0.10810810810810811;xaa=0.05405405405405406;xab=0.10810810810810811;xaf=0.02702702702702703;tfacebook=0.02702702702702703;xef=0.02702702702702703;security=0.02702702702702703;npowered=0.02702702702702703;webnode=0.02702702702702703;nmake=0.02702702702702703;free=0.02702702702702703;websitewebnode=0.02702702702702703
https://2021fbmostbeautifulgirl.000webhostapp.com/,en,1,0.8032786885245902,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,1,0,0.14,7,0,0,0,0,1,0,0,False,1,1,0,2,2,0,0,0.9957015959776555,0,0,0,0,5,7.2,13,4,0,2,0,-1,8,0.0,125,0.24812030075187969,0.6917293233082706,0.06015037593984962,0.0,1.0,0.0,0.0,0.05555555555555555,0.9444444444444444,1.0,0.0,0.0,0.0,0.0,0.0,1,0.9705882352941176,0.029411764705882353,0,0.0,1.0,0,0.27586206896551724,0.7241379310344828,0.029411764705882353,0.9705882352941176,0,0,0,0,0,0,0,38,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2413,0,456,1,6171,4,-1,-1,-1,-1,nsign=0.00819672131147541;facebook=0.040983606557377046;njump=0.00819672131147541;tosections=0.00819672131147541;pageaccessibility=0.00819672131147541;helppress=0.00819672131147541;open=0.00819672131147541;menufacebookemail=0.00819672131147541;phonepasswordforgotten=0.00819672131147541;account=0.00819672131147541;create=0.01639344262295082;new=0.00819672131147541;accountit=0.00819672131147541;quick=0.00819672131147541;easy=0.00819672131147541;javascript=0.02459016393442623;disabled=0.00819672131147541;browser=0.02459016393442623;please=0.01639344262295082;enable=0.00819672131147541;upgrade=0.00819672131147541;capable=0.00819672131147541;register=0.00819672131147541;error=0.00819672131147541;occurred=0.00819672131147541;try=0.00819672131147541;accountwe=0.00819672131147541;able=0.00819672131147541;sign=0.03278688524590164;date=0.01639344262295082;birthday=0.03278688524590164;monthjanfebmaraprmayjunjulaugsepoctnovdecyear=0.00819672131147541;ageuse=0.00819672131147541;birthgenderfemalemalecustomselect=0.00819672131147541;pronounshe=0.00819672131147541;wish=0.02459016393442623;happy=0.02459016393442623;pronoun=0.00819672131147541;visible=0.00819672131147541;everyone=0.00819672131147541;clicking=0.00819672131147541;agree=0.00819672131147541;terms=0.00819672131147541;data=0.00819672131147541;policy=0.01639344262295082;cookie=0.00819672131147541;may=0.00819672131147541;receive=0.00819672131147541;sms=0.00819672131147541;notifications=0.00819672131147541;opt=0.00819672131147541;time=0.00819672131147541;upsecurity=0.00819672131147541;checkthis=0.01639344262295082;field=0.00819672131147541;required=0.00819672131147541;seeing=0.00819672131147541;security=0.01639344262295082;standard=0.00819672131147541;test=0.00819672131147541;use=0.00819672131147541;prevent=0.00819672131147541;spammers=0.00819672131147541;sending=0.00819672131147541;automated=0.00819672131147541;requests=0.00819672131147541;backsign=0.00819672131147541;upcreate=0.00819672131147541;page=0.00819672131147541;celebrity=0.00819672131147541;band=0.00819672131147541;business=0.00819672131147541;english=0.00819672131147541;hausaportugu=0.00819672131147541;xaas=0.00819672131147541;brasil=0.00819672131147541;fran=0.00819672131147541;ais=0.00819672131147541;france=0.00819672131147541;espa=0.00819672131147541;italiano=0.00819672131147541;xac=0.00819672131147541;xaa=0.00819672131147541;edeutschbahasa=0.00819672131147541;indonesia=0.00819672131147541;xbf=0.00819672131147541;uplog=0.00819672131147541;inmessengerfacebook=0.00819672131147541;lite=0.00819672131147541;watch=0.00819672131147541;peoplepagespage=0.00819672131147541;categoriesplacesgameslocationsmarketplacefacebook=0.00819672131147541;paygroupsjobsoculusportalinstagramlocalfundraisersservicesvoting=0.00819672131147541;information=0.00819672131147541;centreaboutcreate=0.00819672131147541;adcreate=0.00819672131147541;pagedeveloperscareersprivacycookiesadchoicestermshelpsettingsactivity=0.00819672131147541;log=0.00819672131147541
https://development-admin-11336492587321.tk/Login_to_Facebook.html,en,1,0.8571428571428571,1,0,1,1,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,2,1,0,0,0,1,0,0.21212121212121213,14,3,0,0,0,0,0,0,True,1,1,0,3,2,1,0,0,0.99999170992474,0,0,0,7,7.0,14,2,0,2,0,0.38884375846195507,2,0.0,9,0.4,0.5,0.1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4,0.6,0,1.0,0.0,0,0,0,0.2857142857142857,0.7142857142857143,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,-1,-1,0,-1,-1,-1,-1,facebook=0.14285714285714285;security=0.07142857142857142;stato=0.07142857142857142;riscontrato=0.07142857142857142;account=0.14285714285714285;viola=0.07142857142857142;termini=0.07142857142857142;servizio=0.07142857142857142;conferma=0.07142857142857142;evitare=0.07142857142857142;blocco=0.07142857142857142;log=0.07142857142857142
https://development-admin-11336492587319.tk/Login_to_Facebook.html,en,1,0.8571428571428571,1,0,1,1,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,2,1,0,0,0,1,0,0.21212121212121213,14,3,0,0,0,0,0,0,True,1,1,0,3,2,1,0,0,0.99999170992474,0,0,0,7,7.0,14,2,0,2,0,0.38884375846195507,2,0.0,9,0.4,0.5,0.1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4,0.6,0,1.0,0.0,0,0,0,0.2857142857142857,0.7142857142857143,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,-1,-1,0,-1,-1,-1,-1,facebook=0.14285714285714285;security=0.07142857142857142;stato=0.07142857142857142;riscontrato=0.07142857142857142;account=0.14285714285714285;viola=0.07142857142857142;termini=0.07142857142857142;servizio=0.07142857142857142;conferma=0.07142857142857142;evitare=0.07142857142857142;blocco=0.07142857142857142;log=0.07142857142857142
https://development-admin-11336492587318.tk/Login_to_Facebook.html,en,1,0.8571428571428571,1,0,1,1,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,2,1,0,0,0,1,0,0.21212121212121213,14,3,0,0,0,0,0,0,True,1,1,0,3,2,1,0,0,0.99999170992474,0,0,0,7,7.0,14,2,0,2,0,0.38884375846195507,2,0.0,9,0.4,0.5,0.1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4,0.6,0,1.0,0.0,0,0,0,0.2857142857142857,0.7142857142857143,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,-1,-1,0,-1,-1,-1,-1,facebook=0.14285714285714285;security=0.07142857142857142;stato=0.07142857142857142;riscontrato=0.07142857142857142;account=0.14285714285714285;viola=0.07142857142857142;termini=0.07142857142857142;servizio=0.07142857142857142;conferma=0.07142857142857142;evitare=0.07142857142857142;blocco=0.07142857142857142;log=0.07142857142857142
https://development-admin-11336492587316.tk/Login_to_Facebook.html,en,1,0.8571428571428571,1,0,1,1,66,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,2,1,0,0,0,1,0,0.21212121212121213,14,3,0,0,0,0,0,0,True,1,1,0,3,2,1,0,0,0.99999170992474,0,0,0,7,7.0,14,2,0,2,0,0.38884375846195507,2,0.0,9,0.4,0.5,0.1,0.3333333333333333,0.6666666666666666,0.0,0.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4,0.6,0,1.0,0.0,0,0,0,0.2857142857142857,0.7142857142857143,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1041,0,0,-1,-1,0,-1,-1,-1,-1,facebook=0.14285714285714285;security=0.07142857142857142;stato=0.07142857142857142;riscontrato=0.07142857142857142;account=0.14285714285714285;viola=0.07142857142857142;termini=0.07142857142857142;servizio=0.07142857142857142;conferma=0.07142857142857142;evitare=0.07142857142857142;blocco=0.07142857142857142;log=0.07142857142857142
https://securitypaymentcheck.com/lloydsbank,en,1,0.7045454545454546,0,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,1,0,0.0,0,4,0,0,0,0,2,0,False,1,0,1,1,0,1,0,0.9572135399035864,0.9928207948247824,0,0,0,7,5.428571428571429,8,3,0,2,0,0.22839208112023177,2,0.0,24,0.36,0.6,0.04,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1,-1,0,-1,-1,-1,-1,lloyds=0.022727272727272728;bank=0.022727272727272728;mobile=0.06818181818181818;banking=0.11363636363636363;login=0.022727272727272728;cookie=0.022727272727272728;policy=0.022727272727272728;welcome=0.022727272727272728;internet=0.045454545454545456;allowed=0.022727272727272728;use=0.022727272727272728;email=0.022727272727272728;please=0.045454545454545456;try=0.022727272727272728;problems=0.022727272727272728;signing=0.022727272727272728;note=0.022727272727272728;redirected=0.022727272727272728;desktop=0.045454545454545456;site=0.045454545454545456;user=0.045454545454545456;password=0.022727272727272728;remember=0.022727272727272728;forgotten=0.022727272727272728;logon=0.022727272727272728;details=0.022727272727272728;register=0.022727272727272728;help=0.022727272727272728;security=0.045454545454545456;contact=0.022727272727272728;legal=0.045454545454545456
https://securitypaymentcheck.com/lloydsbank/Login.php,en,1,0.7045454545454546,0,0,1,1,53,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,1,0,0.0,0,4,0,0,0,0,0,0,False,1,0,1,1,0,1,0,0.9572135399035864,0.9928207948247824,0,0,0,7,5.428571428571429,8,3,0,2,0,0.22839208112023177,2,0.0,24,0.36,0.6,0.04,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1.0,0.0,0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,364,1,-1,0,-1,-1,-1,-1,lloyds=0.022727272727272728;bank=0.022727272727272728;mobile=0.06818181818181818;banking=0.11363636363636363;login=0.022727272727272728;cookie=0.022727272727272728;policy=0.022727272727272728;welcome=0.022727272727272728;internet=0.045454545454545456;allowed=0.022727272727272728;use=0.022727272727272728;email=0.022727272727272728;please=0.045454545454545456;try=0.022727272727272728;problems=0.022727272727272728;signing=0.022727272727272728;note=0.022727272727272728;redirected=0.022727272727272728;desktop=0.045454545454545456;site=0.045454545454545456;user=0.045454545454545456;password=0.022727272727272728;remember=0.022727272727272728;forgotten=0.022727272727272728;logon=0.022727272727272728;details=0.022727272727272728;register=0.022727272727272728;help=0.022727272727272728;security=0.045454545454545456;contact=0.022727272727272728;legal=0.045454545454545456
